Guseva V.,Stefaniuk A.,3,2,"['11', '7', '11', '9', '11']","['7', '11', '9', '11', '8']",27.11. 21:00,rHkpwvfj
Lesnaya Y.,Zaytseva V.,1,3,"['11', '6', '4', '8']","['8', '11', '11', '11']",27.11. 21:05,4lXOXrIA
Man A.,Stefaniuk A.,3,2,"['6', '11', '11', '5', '11']","['11', '8', '8', '11', '6']",27.11. 21:30,xGpWVMnN
Zhukova N.,Zaytseva V.,3,1,"['11', '11', '9', '13']","['7', '5', '11', '11']",27.11. 21:35,G6qzVt2T
Guseva V.,Man A.,3,1,"['11', '5', '11', '11']","['8', '11', '9', '9']",27.11. 22:00,M7llxb9d
Lesnaya Y.,Sigitova T.,1,3,"['7', '11', '9', '5']","['11', '8', '11', '11']",27.11. 22:00,MmM2Q0Ap
Stefaniuk A.,Lifanova O.,1,3,"['11', '6', '3', '8']","['7', '11', '11', '11']",27.11. 22:30,OCSW0snc
Zhukova N.,Lesnaya Y.,3,0,"['11', '11', '11']","['7', '5', '5']",27.11. 22:30,ziQ6PKPj
Lifanova O.,Guseva V.,3,2,"['7', '8', '11', '11', '11']","['11', '11', '5', '6', '4']",27.11. 23:00,xGWz0113
Zaytseva V.,Sigitova T.,3,1,"['11', '10', '11', '11']","['5', '12', '9', '6']",27.11. 23:00,lfEll42i
Sigitova T.,Zhukova N.,0,3,"['4', '9', '7']","['11', '11', '11']",27.11. 23:30,SpDhmOHc
Stefaniuk A.,Man A.,2,3,"['11', '11', '10', '13', '6']","['13', '9', '12', '11', '11']",27.11. 23:30,WxWvaLG9
Stefaniuk A.,Guseva V.,2,3,"['11', '6', '10', '11', '8']","['4', '11', '12', '9', '11']",28.11. 00:05,ATUrbuWF
Zaytseva V.,Lesnaya Y.,3,1,"['11', '5', '11', '11']","['7', '11', '9', '2']",28.11. 00:00,pM7cnrX3
Lifanova O.,Man A.,3,2,"['8', '11', '11', '4', '11']","['11', '8', '8', '11', '5']",28.11. 00:35,lEA5tD0r
Zaytseva V.,Zhukova N.,2,3,"['12', '4', '11', '10', '9']","['10', '11', '8', '12', '11']",28.11. 00:30,OC61o2nA
Man A.,Guseva V.,3,2,"['11', '4', '9', '13', '11']","['6', '11', '11', '11', '8']",28.11. 01:00,S499uXFl
Sigitova T.,Lesnaya Y.,3,2,"['11', '11', '8', '6', '11']","['5', '5', '11', '11', '6']",28.11. 01:05,IZ55pM1G
Lesnaya Y.,Zhukova N.,1,3,"['11', '4', '5', '7']","['8', '11', '11', '11']",28.11. 01:30,U999qtHM
Lifanova O.,Stefaniuk A.,3,2,"['5', '6', '11', '11', '11']","['11', '11', '3', '6', '4']",28.11. 01:35,MR8DviVf
Sigitova T.,Zaytseva V.,1,3,"['11', '6', '5', '5']","['6', '11', '11', '11']",28.11. 02:00,CYbEr0WS
Rodin A.,Yunusov E.,3,0,"['11', '11', '15']","['6', '4', '13']",27.11. 15:00,IVeJibQt
Akimov Y.,Saenko O.,1,3,"['14', '11', '10', '6']","['16', '8', '12', '11']",27.11. 15:30,dMfNjIum
Rodin A.,Saenko O.,0,3,"['3', '8', '5']","['11', '11', '11']",27.11. 16:00,b3SbAOwT
Akimov Y.,Yunusov E.,3,0,"['11', '11', '11']","['5', '6', '8']",27.11. 16:30,0CEQ5rnp
Rodin A.,Akimov Y.,1,3,"['11', '6', '9', '7']","['6', '11', '11', '11']",27.11. 17:00,UoJU421j
Saenko O.,Yunusov E.,3,1,"['11', '11', '7', '12']","['9', '7', '11', '10']",27.11. 17:30,8xIY3MGd
Yunusov E.,Rodin A.,1,3,"['8', '7', '12', '6']","['11', '11', '10', '11']",27.11. 18:00,CArFCEKd
Saenko O.,Akimov Y.,1,3,"['4', '5', '11', '9']","['11', '11', '6', '11']",27.11. 18:30,Ae1IBYZ2
Saenko O.,Rodin A.,3,1,"['11', '11', '11', '11']","['6', '9', '13', '7']",27.11. 19:00,4I0MAhk9
Yunusov E.,Akimov Y.,3,0,"['11', '14', '11']","['9', '12', '6']",27.11. 19:30,r9aQ9C4F
Akimov Y.,Rodin A.,0,3,"['9', '5', '8']","['11', '11', '11']",27.11. 20:00,0pfV8WJL
Trofimov M.,Derypaska R.,0,3,"['6', '6', '3']","['11', '11', '11']",27.11. 20:00,vopSkxeg
Gimadeev R.,Kyienko S.,0,3,"['8', '6', '8']","['11', '11', '11']",27.11. 20:30,zVCHwBp1
Trofimov M.,Kovalchuk N.,3,1,"['14', '11', '9', '11']","['12', '7', '11', '9']",27.11. 20:30,dGu13Asq
Yunusov E.,Saenko O.,1,3,"['10', '11', '6', '9']","['12', '5', '11', '11']",27.11. 20:30,vygZ7jZR
Kebalo D.,Aseev D.,1,3,"['11', '2', '9', '10']","['8', '11', '11', '12']",27.11. 20:45,ddBWHfvn
Alistratov A.,Kyienko S.,3,0,"['11', '11', '11']","['7', '5', '6']",27.11. 21:00,APKd5Hft
Kirsanov K.,Kovalchuk N.,0,3,"['9', '12', '7']","['11', '14', '11']",27.11. 21:00,hllWldAa
Pavlyuk O.,Serikov V.,3,0,"['11', '11', '11']","['9', '7', '1']",27.11. 21:15,jJAzHEgh
Gimadeev R.,Buluy S.,3,1,"['17', '7', '11', '11']","['15', '11', '7', '8']",27.11. 21:30,hlA14yAn
Kirsanov K.,Derypaska R.,1,3,"['11', '9', '4', '4']","['8', '11', '11', '11']",27.11. 21:30,AJq52Udk
Novikov Y.,Kalenik S.,3,0,"['11', '13', '11']","['9', '11', '6']",27.11. 21:35,jLu3k8qD
Kebalo D.,Serikov V.,2,3,"['11', '6', '10', '11', '12']","['8', '11', '12', '6', '14']",27.11. 21:45,4MEvGY8b
Alistratov A.,Buluy S.,3,2,"['15', '14', '5', '9', '11']","['13', '12', '11', '11', '6']",27.11. 22:00,Ig2MxVa7
Kirsanov K.,Trofimov M.,0,3,"['10', '9', '5']","['12', '11', '11']",27.11. 22:00,hrZ91lCe
Nechitaylo E.,Khorolsky V.,3,2,"['5', '11', '11', '9', '11']","['11', '9', '7', '11', '9']",27.11. 22:05,4Oq7lSbJ
Pavlyuk O.,Aseev D.,1,3,"['9', '11', '11', '8']","['11', '8', '13', '11']",27.11. 22:15,no4qFhO4
Gimadeev R.,Alistratov A.,3,1,"['11', '11', '10', '11']","['6', '6', '12', '9']",27.11. 22:35,Wv953ePh
Kovalchuk N.,Derypaska R.,2,3,"['7', '11', '11', '7', '5']","['11', '9', '9', '11', '11']",27.11. 22:30,WYXD08R1
Novikov Y.,Khorolsky V.,1,3,"['9', '11', '9', '7']","['11', '9', '11', '11']",27.11. 22:35,xENto8AH
Kebalo D.,Pavlyuk O.,3,2,"['7', '12', '11', '9', '15']","['11', '10', '7', '11', '13']",27.11. 22:45,Qy3mECwB
Buluy S.,Kyienko S.,3,2,"['11', '10', '4', '13', '11']","['9', '12', '11', '11', '8']",27.11. 23:00,0ED92Fva
Derypaska R.,Kirsanov K.,3,0,"['11', '11', '13']","['4', '7', '11']",27.11. 23:00,buMePi42
Nechitaylo E.,Kalenik S.,3,1,"['12', '11', '11', '11']","['14', '9', '4', '5']",27.11. 23:05,jHRppSPN
Serikov V.,Aseev D.,0,3,"['4', '12', '5']","['11', '14', '11']",27.11. 23:15,fB7iDWhH
Kovalchuk N.,Trofimov M.,1,3,"['4', '6', '14', '5']","['11', '11', '12', '11']",27.11. 23:30,xWKaOBJ8
Kyienko S.,Gimadeev R.,3,1,"['11', '11', '6', '11']","['6', '9', '11', '4']",27.11. 23:35,v5CD1Zg5
Novikov Y.,Nechitaylo E.,1,3,"['9', '11', '6', '6']","['11', '3', '11', '11']",27.11. 23:35,pvRlqnuU
Aseev D.,Kebalo D.,3,1,"['8', '12', '11', '11']","['11', '10', '7', '9']",27.11. 23:45,WzVKe4Nq
Buluy S.,Alistratov A.,3,1,"['7', '13', '11', '12']","['11', '11', '5', '10']",28.11. 00:00,MT1I0g9B
Khorolsky V.,Kalenik S.,3,2,"['4', '11', '12', '8', '11']","['11', '5', '10', '11', '5']",28.11. 00:00,nmDGv6mo
Kovalchuk N.,Kirsanov K.,3,2,"['9', '11', '11', '7', '11']","['11', '7', '9', '11', '8']",28.11. 00:00,KfA4NVYE
Serikov V.,Pavlyuk O.,3,2,"['11', '11', '9', '12', '12']","['5', '9', '11', '14', '10']",28.11. 00:15,EaKPfOxj
Buluy S.,Gimadeev R.,2,3,"['11', '8', '11', '10', '4']","['8', '11', '7', '12', '11']",28.11. 00:30,zX5MaDOH
Derypaska R.,Trofimov M.,1,3,"['5', '7', '11', '9']","['11', '11', '7', '11']",28.11. 00:30,WWxY533s
Kalenik S.,Novikov Y.,3,1,"['11', '17', '8', '11']","['4', '15', '11', '6']",28.11. 00:30,O4da3kQo
Serikov V.,Kebalo D.,1,3,"['10', '8', '12', '3']","['12', '11', '10', '11']",28.11. 00:45,QZNTgrhd
Khorolsky V.,Nechitaylo E.,3,1,"['9', '11', '11', '11']","['11', '4', '8', '5']",28.11. 01:05,2ee329uh
Kyienko S.,Alistratov A.,3,2,"['11', '9', '11', '8', '11']","['9', '11', '3', '11', '4']",28.11. 01:00,Ug5QbXwO
Trofimov M.,Kirsanov K.,1,3,"['6', '14', '8', '9']","['11', '12', '11', '11']",28.11. 01:00,Qgxx5NIm
Aseev D.,Pavlyuk O.,0,3,"['9', '6', '10']","['11', '11', '12']",28.11. 01:15,vwCBIRUd
Alistratov A.,Gimadeev R.,3,1,"['8', '11', '11', '11']","['11', '9', '9', '5']",28.11. 01:35,8p4UcigU
Derypaska R.,Kovalchuk N.,3,1,"['7', '11', '13', '11']","['11', '6', '11', '4']",28.11. 01:30,4pyt4sYg
Khorolsky V.,Novikov Y.,1,3,"['7', '7', '12', '11']","['11', '11', '10', '13']",28.11. 01:30,dIf71Tfb
Pavlyuk O.,Kebalo D.,2,3,"['8', '11', '8', '11', '8']","['11', '9', '11', '4', '11']",28.11. 01:45,ITAFHop3
Kalenik S.,Nechitaylo E.,1,3,"['6', '11', '4', '6']","['11', '3', '11', '11']",28.11. 02:00,8hbB0mA4
Kyienko S.,Buluy S.,3,1,"['11', '8', '11', '11']","['5', '11', '6', '6']",28.11. 02:00,I5CSIzPu
Aseev D.,Serikov V.,3,1,"['12', '8', '11', '11']","['10', '11', '8', '7']",28.11. 02:15,dp1QykFD
Gorchakov V.,Plyushch P.,1,3,"['9', '13', '4', '12']","['11', '11', '11', '14']",28.11. 02:30,nBmzlGP5
Kireev S.,Vakhrushev V.,1,3,"['5', '7', '15', '10']","['11', '11', '13', '12']",28.11. 02:30,Q1nvmzuC
Nechitaylo E.,Novikov Y.,0,3,"['4', '10', '5']","['11', '12', '11']",28.11. 02:35,jHmGa7PA
Kovalenko S.,Grabskiy A.,2,3,"['9', '13', '11', '11', '9']","['11', '15', '4', '9', '11']",28.11. 02:45,OjgCah7K
Morgun G.,Zavinskiy S.,1,3,"['8', '9', '11', '6']","['11', '11', '8', '11']",28.11. 02:45,p0f80YiE
Babenko P.,Riabukhin A.,2,3,"['11', '12', '3', '11', '8']","['1', '14', '11', '5', '11']",28.11. 03:00,EgaGYwLf
Bazyn F.,Korobeynik S.,3,1,"['11', '7', '11', '11']","['7', '11', '7', '7']",28.11. 03:00,rwsqnffI
Gorchakov V.,Gaynyuk V.,3,1,"['11', '4', '11', '11']","['2', '11', '4', '9']",28.11. 03:00,MLVp31m0
Kalenik S.,Khorolsky V.,1,3,"['5', '9', '11', '14']","['11', '11', '8', '16']",28.11. 03:00,U7nKbRvH
Deynega M.,Kovalenko S.,2,3,"['5', '5', '11', '13', '8']","['11', '11', '4', '11', '11']",28.11. 03:15,z55KG5a9
Smetenko V.,Deynega K.,2,3,"['12', '11', '11', '8', '8']","['10', '13', '8', '11', '11']",28.11. 03:15,6FrHbCMQ
Fedorchenko A.,Gaponov A.,0,3,"['7', '8', '9']","['11', '11', '11']",28.11. 03:30,Mulngjpl
Gaynyuk V.,Bazyn F.,0,3,"['7', '5', '6']","['11', '11', '11']",28.11. 03:30,fZTh1uIC
Plyushch P.,Korobeynik S.,1,3,"['11', '9', '6', '6']","['9', '11', '11', '11']",28.11. 03:30,0CUl2L26
Deynega M.,Smetenko V.,0,3,"['9', '9', '3']","['11', '11', '11']",28.11. 03:50,8I3SEqUL
Sukovatiy I.,Nemchenko D.,2,3,"['3', '12', '11', '11', '9']","['11', '10', '5', '13', '11']",28.11. 03:45,8dAmcK2J
Zavinskiy S.,Deynega K.,3,0,"['11', '11', '11']","['8', '6', '7']",28.11. 03:45,Ee4OFPEF
Babenko P.,Gaponov A.,1,3,"['11', '9', '10', '5']","['9', '11', '12', '11']",28.11. 04:00,hpbKXcz1
Ivchenko K.,Kireev S.,3,1,"['12', '6', '11', '14']","['10', '11', '8', '12']",28.11. 04:00,8EBuPrAJ
Vakhrushev V.,Gorchakov V.,0,3,"['9', '11', '5']","['11', '13', '11']",28.11. 04:00,69Xd0aXI
Morgun G.,Kovalenko S.,2,3,"['7', '10', '11', '11', '8']","['11', '12', '8', '8', '11']",28.11. 04:20,S2pa9Niq
Skachenko S.,Tsubera R.,3,1,"['8', '11', '11', '13']","['11', '7', '9', '11']",28.11. 04:50,nm9idvIP
Smetenko V.,Grabskiy A.,1,3,"['11', '8', '7', '9']","['8', '11', '11', '11']",28.11. 04:15,ML7WD3qS
Fedorchenko A.,Riabukhin A.,1,3,"['11', '5', '6', '6']","['5', '11', '11', '11']",28.11. 04:30,n7cOWHk7
Gorchakov V.,Ivchenko K.,3,1,"['16', '6', '11', '14']","['14', '11', '7', '12']",28.11. 04:30,vc2BJMXt
Kireev S.,Plyushch P.,2,3,"['9', '11', '8', '11', '8']","['11', '7', '11', '7', '11']",28.11. 04:30,n5AqO2PP
Kovalenko S.,Zavinskiy S.,0,3,"['9', '9', '12']","['11', '11', '14']",28.11. 04:45,6gq38s7k
Naida O.,Morgun G.,3,2,"['14', '11', '11', '10', '11']","['12', '8', '13', '12', '8']",28.11. 04:50,EJr771Me
Sukovatiy I.,Tsubera R.,3,2,"['6', '14', '11', '12', '11']","['11', '12', '13', '10', '8']",28.11. 04:55,bsiOcofN
Babenko P.,Fedorchenko A.,2,3,"['5', '11', '6', '11', '13']","['11', '7', '11', '6', '15']",28.11. 05:00,0A1SVy5D
Bazyn F.,Vakhrushev V.,3,1,"['7', '11', '11', '11']","['11', '7', '6', '9']",28.11. 05:10,Im1FItmm
Korobeynik S.,Gaynyuk V.,3,1,"['13', '11', '10', '11']","['11', '8', '12', '9']",28.11. 05:00,0CjKH02g
Deynega K.,Deynega M.,1,3,"['12', '8', '12', '9']","['10', '11', '14', '11']",28.11. 05:20,fFLgV4E2
Grabskiy A.,Naida O.,3,1,"['11', '11', '3', '11']","['4', '6', '11', '8']",28.11. 05:20,hAsB6Ly2
Skachenko S.,Nemchenko D.,2,3,"['11', '8', '12', '6', '8']","['6', '11', '10', '11', '11']",28.11. 05:35,xYkSd59T
Gaponov A.,Riabukhin A.,3,0,"['11', '11', '11']","['4', '3', '4']",28.11. 05:30,2FuBfLsE
Plyushch P.,Gaynyuk V.,1,3,"['3', '10', '11', '5']","['11', '12', '9', '11']",28.11. 05:30,EFfOGKHa
Vakhrushev V.,Korobeynik S.,0,3,"['2', '12', '4']","['11', '14', '11']",28.11. 05:30,8xfSFvX5
Grabskiy A.,Deynega K.,2,3,"['11', '11', '5', '10', '12']","['5', '4', '11', '12', '14']",28.11. 05:45,2uP1TrqF
Sukovatiy I.,Skachenko S.,3,1,"['11', '6', '11', '11']","['7', '11', '4', '5']",28.11. 05:55,rFSfhPHp
Zavinskiy S.,Deynega M.,2,3,"['12', '12', '12', '11', '7']","['10', '14', '14', '8', '11']",28.11. 05:45,8IPcUOT8
Ivchenko K.,Bazyn F.,3,1,"['4', '11', '11', '11']","['11', '7', '9', '5']",28.11. 06:00,nThWEbnC
Kireev S.,Gorchakov V.,2,3,"['11', '10', '10', '11', '11']","['5', '12', '12', '7', '13']",28.11. 06:00,EkPSDI1I
Riabukhin A.,Babenko P.,3,1,"['11', '13', '12', '11']","['8', '11', '14', '7']",28.11. 06:00,0WnjhAaf
Kovalenko S.,Naida O.,0,3,"['9', '8', '8']","['11', '11', '11']",28.11. 06:15,b7IARMDR
Morgun G.,Smetenko V.,2,3,"['4', '11', '11', '7', '7']","['11', '9', '9', '11', '11']",28.11. 06:15,tWN5S2bL
Tsubera R.,Nemchenko D.,1,3,"['11', '9', '8', '7']","['8', '11', '11', '11']",28.11. 06:35,dIWbiqXj
Bazyn F.,Kireev S.,0,3,"['9', '11', '9']","['11', '13', '11']",28.11. 06:35,6qCEyMgP
Gaponov A.,Fedorchenko A.,3,1,"['11', '11', '9', '11']","['3', '9', '11', '7']",28.11. 06:30,t6vFgucK
Ivchenko K.,Plyushch P.,2,3,"['11', '9', '8', '11', '8']","['9', '11', '11', '7', '11']",28.11. 06:30,htOWCxHO
Naida O.,Zavinskiy S.,2,3,"['11', '11', '12', '9', '4']","['6', '7', '14', '11', '11']",28.11. 06:45,0G4xNtMr
Nemchenko D.,Sukovatiy I.,3,1,"['12', '12', '7', '11']","['10', '10', '11', '8']",28.11. 06:50,ALKtGS9i
Smetenko V.,Kovalenko S.,3,0,"['11', '11', '11']","['5', '9', '6']",28.11. 06:45,fw4tM0yk
Gaponov A.,Babenko P.,3,1,"['7', '11', '11', '12']","['11', '8', '9', '10']",28.11. 07:00,AuqJhaCQ
Gaynyuk V.,Vakhrushev V.,0,3,"['9', '7', '6']","['11', '11', '11']",28.11. 07:00,QThoWaHn
Korobeynik S.,Ivchenko K.,2,3,"['11', '13', '8', '12', '11']","['4', '11', '11', '14', '13']",28.11. 07:00,r53tXu2t
Deynega K.,Morgun G.,3,1,"['6', '11', '11', '11']","['11', '8', '8', '8']",28.11. 07:15,hOMqLKje
Deynega M.,Grabskiy A.,2,3,"['11', '7', '11', '6', '9']","['8', '11', '5', '11', '11']",28.11. 07:15,zmClKv61
Tsubera R.,Skachenko S.,3,1,"['8', '11', '12', '11']","['11', '7', '10', '9']",28.11. 07:15,lCJpFnPc
Ivchenko K.,Gaynyuk V.,3,1,"['11', '10', '11', '11']","['9', '12', '5', '8']",28.11. 07:30,YgdgUwna
Plyushch P.,Vakhrushev V.,3,0,"['11', '11', '11']","['7', '2', '8']",28.11. 07:30,4KikVJWh
Riabukhin A.,Fedorchenko A.,0,3,"['7', '7', '8']","['11', '11', '11']",28.11. 07:30,ClVplJKs
Morgun G.,Deynega M.,1,3,"['11', '5', '5', '8']","['6', '11', '11', '11']",28.11. 07:45,2g4zrrb8
Tsubera R.,Sukovatiy I.,2,3,"['11', '11', '9', '9', '7']","['4', '8', '11', '11', '11']",28.11. 07:45,UNzrE6v4
Zavinskiy S.,Grabskiy A.,3,2,"['11', '9', '13', '5', '13']","['9', '11', '11', '11', '11']",28.11. 07:45,EwBhJbL7
Fedorchenko A.,Babenko P.,3,2,"['9', '11', '11', '9', '11']","['11', '7', '6', '11', '7']",28.11. 08:00,fDKkmwzl
Gorchakov V.,Bazyn F.,3,1,"['13', '9', '11', '11']","['11', '11', '6', '5']",28.11. 08:00,f9p2SHGB
Kireev S.,Korobeynik S.,3,2,"['10', '4', '11', '11', '11']","['12', '11', '5', '8', '5']",28.11. 08:00,CpecTc15
Kovalenko S.,Deynega K.,3,2,"['8', '11', '11', '8', '11']","['11', '9', '8', '11', '6']",28.11. 08:15,tp3vs2DE
Naida O.,Smetenko V.,3,2,"['11', '11', '4', '7', '11']","['5', '3', '11', '11', '1']",28.11. 08:15,O8hqtMSK
Nemchenko D.,Skachenko S.,2,3,"['10', '11', '8', '11', '8']","['12', '7', '11', '6', '11']",28.11. 08:15,8EZoDQgA
Bazyn F.,Plyushch P.,0,3,"['9', '5', '6']","['11', '11', '11']",28.11. 08:30,6ql6RyWH
Korobeynik S.,Gorchakov V.,3,0,"['11', '11', '11']","['4', '8', '6']",28.11. 08:30,06mAQeoO
Riabukhin A.,Gaponov A.,2,3,"['9', '10', '17', '13', '5']","['11', '12', '15', '11', '11']",28.11. 08:30,6mOgnckf
Deynega K.,Naida O.,2,3,"['4', '11', '11', '8', '9']","['11', '9', '6', '11', '11']",28.11. 08:45,fiqFz0jr
Skachenko S.,Sukovatiy I.,3,0,"['12', '11', '13']","['10', '9', '11']",28.11. 08:45,2yZkCp9G
Smetenko V.,Zavinskiy S.,3,0,"['11', '13', '11']","['3', '11', '1']",28.11. 08:45,xCdmutrR
Gaynyuk V.,Kireev S.,3,2,"['11', '11', '5', '7', '11']","['9', '7', '11', '11', '8']",28.11. 09:00,vcnEPF0U
Vakhrushev V.,Ivchenko K.,1,3,"['7', '7', '11', '10']","['11', '11', '7', '12']",28.11. 09:00,vXIKpaWu
Grabskiy A.,Morgun G.,3,0,"['11', '13', '11']","['7', '11', '9']",28.11. 09:15,YsrJZJ5l
Naida O.,Deynega M.,3,0,"['11', '11', '11']","['7', '3', '6']",28.11. 09:15,SIlrfWUs
Nemchenko D.,Tsubera R.,3,0,"['11', '11', '11']","['8', '8', '4']",28.11. 09:15,GvwfB4OM
Mashtakov A.,Saenko O.,1,3,"['10', '7', '11', '5']","['12', '11', '7', '11']",28.11. 09:45,I7seiUE0
Sazhniev V.,Zemiantsev S.,3,0,"['11', '11', '11']","['6', '5', '2']",28.11. 10:00,MTumoE9O
Rodin A.,Yunusov E.,3,0,"['11', '11', '11']","['4', '4', '6']",28.11. 10:20,dbtajlU6
Popov A.,Cherevko R.,3,1,"['12', '11', '8', '11']","['10', '9', '11', '6']",28.11. 10:35,zXTU9cnP
Mashtakov A.,Yunusov E.,0,3,"['6', '8', '5']","['11', '11', '11']",28.11. 10:55,0ANcoH40
Sazhniev V.,Cherevko R.,3,2,"['7', '10', '12', '11', '11']","['11', '12', '10', '8', '9']",28.11. 11:10,INHOqJon
Rodin A.,Saenko O.,1,3,"['11', '6', '5', '8']","['5', '11', '11', '11']",28.11. 11:30,v1M1pyK6
Popov A.,Zemiantsev S.,3,0,"['11', '11', '11']","['7', '6', '9']",28.11. 11:45,CpHSrw1h
Mashtakov A.,Rodin A.,2,3,"['11', '8', '14', '7', '14']","['6', '11', '12', '11', '16']",28.11. 12:10,dxH6qeZC
Sazhniev V.,Popov A.,3,2,"['6', '11', '8', '11', '11']","['11', '7', '11', '2', '3']",28.11. 12:20,QmLWscGb
Yunusov E.,Saenko O.,2,3,"['9', '11', '14', '11', '8']","['11', '13', '12', '3', '11']",28.11. 12:50,zTFArFlJ
Cherevko R.,Zemiantsev S.,2,3,"['11', '2', '10', '11', '8']","['5', '11', '12', '8', '11']",28.11. 12:55,8CAysHV4
Saenko O.,Mashtakov A.,2,3,"['11', '11', '7', '9', '9']","['8', '6', '11', '11', '11']",28.11. 13:15,n5SHjCtt
Zemiantsev S.,Sazhniev V.,1,3,"['7', '11', '10', '5']","['11', '8', '12', '11']",28.11. 13:30,n39utyoB
Yunusov E.,Rodin A.,2,3,"['5', '8', '11', '11', '7']","['11', '11', '5', '9', '11']",28.11. 13:50,08WLkWen
Cherevko R.,Popov A.,0,3,"['13', '9', '7']","['15', '11', '11']",28.11. 14:05,fT8que0H
Yunusov E.,Mashtakov A.,1,3,"['5', '11', '7', '5']","['11', '3', '11', '11']",28.11. 14:25,rXLQljBh
Cherevko R.,Sazhniev V.,3,2,"['7', '11', '11', '5', '11']","['11', '5', '9', '11', '4']",28.11. 14:40,YJ7mvFFN
Saenko O.,Rodin A.,3,2,"['12', '9', '11', '11', '11']","['14', '11', '3', '2', '5']",28.11. 15:00,MNKUmAQb
Zemiantsev S.,Popov A.,1,3,"['9', '10', '11', '5']","['11', '12', '9', '11']",28.11. 15:15,GrchwZUT
Rodin A.,Mashtakov A.,2,3,"['11', '11', '6', '4', '9']","['8', '9', '11', '11', '11']",28.11. 15:35,GbZXnUu5
Popov A.,Sazhniev V.,2,3,"['8', '5', '11', '12', '3']","['11', '11', '8', '10', '11']",28.11. 15:50,h4lKYhwo
Saenko O.,Yunusov E.,1,3,"['11', '3', '11', '10']","['13', '11', '4', '12']",28.11. 16:10,fkYynleB
Zemiantsev S.,Cherevko R.,0,3,"['8', '6', '9']","['11', '11', '11']",28.11. 16:25,67x2cxGo
Karpovkin G.,Vologzhanin V.,1,3,"['2', '11', '6', '10']","['11', '5', '11', '12']",27.11. 18:30,pby6ddVi
Grishaev E.,Kryuchkov E.,3,1,"['11', '8', '11', '12']","['7', '11', '8', '10']",27.11. 18:45,2Xp7L34K
Staroverov V.,Mishakin V.,0,3,"['6', '5', '3']","['11', '11', '11']",27.11. 18:45,l6vkDuC0
Duka A.,Bogomolov A.,3,1,"['11', '7', '11', '11']","['9', '11', '8', '5']",27.11. 19:00,2ZVAeGpb
Pandur I.,Klimentev V.,3,0,"['13', '11', '11']","['11', '9', '7']",27.11. 19:15,zmUIgfFA
Skotnikov S.,Tolmachev I.,0,3,"['6', '9', '6']","['11', '11', '11']",27.11. 19:15,d8aAKNJQ
Vologzhanin V.,Duka A.,1,3,"['13', '9', '8', '8']","['11', '11', '11', '11']",27.11. 19:30,EB4CaMs1
Kryuchkov E.,Skotnikov S.,3,2,"['7', '11', '8', '11', '11']","['11', '9', '11', '9', '3']",27.11. 19:45,bHoxGsSs
Mishakin V.,Pandur I.,3,2,"['10', '11', '11', '9', '11']","['12', '7', '5', '11', '8']",27.11. 19:45,SdwgCaR6
Bogomolov A.,Karpovkin G.,1,3,"['7', '11', '8', '8']","['11', '6', '11', '11']",27.11. 20:00,8Y3Gbtc7
Klimentev V.,Staroverov V.,3,1,"['11', '9', '14', '11']","['9', '11', '12', '7']",27.11. 20:20,pYXcBJtD
Tolmachev I.,Grishaev E.,1,3,"['11', '7', '8', '12']","['3', '11', '11', '14']",27.11. 20:20,ttysF1sl
Karpovkin G.,Duka A.,3,2,"['5', '11', '9', '11', '11']","['11', '8', '11', '9', '4']",27.11. 20:30,My8Kc0CD
Grishaev E.,Skotnikov S.,3,1,"['11', '11', '13', '11']","['6', '4', '15', '7']",27.11. 20:45,fquoELdf
Staroverov V.,Pandur I.,1,3,"['10', '16', '11', '4']","['12', '18', '9', '11']",27.11. 20:45,OOW1AwdJ
Vologzhanin V.,Bogomolov A.,3,0,"['11', '11', '12']","['9', '8', '10']",27.11. 21:00,Otn3MqkE
Kryuchkov E.,Tolmachev I.,3,0,"['11', '11', '11']","['9', '6', '4']",27.11. 21:20,tQUEfz04
Mishakin V.,Klimentev V.,3,0,"['11', '11', '11']","['9', '1', '4']",27.11. 21:20,xSKqZMYJ
Zhulyabin V.,Burov S.,3,1,"['11', '12', '11', '11']","['9', '14', '5', '8']",27.11. 22:30,YXnMhEUG
Chumikov A.,Kulakov A.,3,2,"['11', '11', '10', '9', '11']","['7', '8', '12', '11', '6']",27.11. 22:50,hMafz6Ek
Petrov V.,Shirokov V.,3,1,"['5', '11', '11', '11']","['11', '9', '8', '8']",27.11. 22:50,0n32Yqq2
Vlasov A.,Pronin O.,1,3,"['9', '8', '12', '8']","['11', '11', '10', '11']",27.11. 23:00,EV0jynaq
Afanasiyev A.,Sirotkin A.,2,3,"['13', '11', '5', '4', '8']","['11', '5', '11', '11', '11']",27.11. 23:20,Me4bZPTe
Rakhmanov V.,Innazarov A.,3,1,"['11', '12', '8', '11']","['2', '10', '11', '6']",27.11. 23:20,2isocTL2
Burov S.,Vlasov A.,1,3,"['10', '10', '11', '8']","['12', '12', '7', '11']",27.11. 23:30,l2OmYtlQ
Kulakov A.,Afanasiyev A.,3,2,"['8', '11', '11', '8', '11']","['11', '8', '7', '11', '7']",27.11. 23:55,t03SQbt0
Shirokov V.,Rakhmanov V.,2,3,"['5', '11', '11', '8', '8']","['11', '9', '8', '11', '11']",27.11. 23:50,8EJ86Ufo
